% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 33.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 300.000 000 Hz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:53:26 -0400
% Time (s), Channel A (V)
-1.9468800000e-04, 1.1016121677e+00
-1.9198400000e-04, 1.0942843705e+00
-1.8928000000e-04, 1.0918417715e+00
-1.8657600000e-04, 1.0820713753e+00
-1.8387200000e-04, 1.0820713753e+00
-1.8116800000e-04, 1.0747435782e+00
-1.7846400000e-04, 1.0674157811e+00
-1.7576000000e-04, 1.0625305830e+00
-1.7305600000e-04, 1.0552027859e+00
-1.7035200000e-04, 1.0478749888e+00
-1.6764800000e-04, 1.0381045926e+00
-1.6494400000e-04, 1.0283341964e+00
-1.6224000000e-04, 1.0234489983e+00
-1.5953600000e-04, 1.0161212012e+00
-1.5683200000e-04, 1.0063508051e+00
-1.5412800000e-04, 9.9658040889e-01
-1.5142400000e-04, 9.8681001272e-01
-1.4872000000e-04, 9.7948221560e-01
-1.4601600000e-04, 9.6971181943e-01
-1.4331200000e-04, 9.5994142327e-01
-1.4060800000e-04, 9.5017102710e-01
-1.3790400000e-04, 9.4040063093e-01
-1.3520000000e-04, 9.3063023477e-01
-1.3249600000e-04, 9.2085983860e-01
-1.2979200000e-04, 9.0864684340e-01
-1.2708800000e-04, 8.9887644723e-01
-1.2438400000e-04, 8.8666345202e-01
-1.2168000000e-04, 8.7689305586e-01
-1.1897600000e-04, 8.6712265969e-01
-1.1627200000e-04, 8.5246706544e-01
-1.1356800000e-04, 8.4513926832e-01
-1.1086400000e-04, 8.3292627311e-01
-1.0816000000e-04, 8.2315587695e-01
-1.0545600000e-04, 8.1094288174e-01
-1.0275200000e-04, 7.9872988653e-01
-1.0004800000e-04, 7.8895949037e-01
-9.7344000000e-05, 7.7674649516e-01
-9.4640000000e-05, 7.6697609900e-01
-9.1936000000e-05, 7.5964830187e-01
-8.9232000000e-05, 7.4499270762e-01
-8.6528000000e-05, 7.3766491050e-01
-8.3824000000e-05, 7.2789451433e-01
-8.1120000000e-05, 7.1568151913e-01
-7.8416000000e-05, 7.0591112296e-01
-7.5712000000e-05, 6.9614072680e-01
-7.3008000000e-05, 6.8637033063e-01
-7.0304000000e-05, 6.7659993446e-01
-6.7600000000e-05, 6.6194434022e-01
-6.4896000000e-05, 6.5705914213e-01
-6.2192000000e-05, 6.4973134501e-01
-5.9488000000e-05, 6.3751834980e-01
-5.6784000000e-05, 6.3019055268e-01
-5.4080000000e-05, 6.2530535460e-01
-5.1376000000e-05, 6.1553495843e-01
-4.8672000000e-05, 6.0820716131e-01
-4.5968000000e-05, 6.0087936418e-01
-4.3264000000e-05, 5.9599416610e-01
-4.0560000000e-05, 5.8622376993e-01
-3.7856000000e-05, 5.8133857185e-01
-3.5152000000e-05, 5.7645337377e-01
-3.2448000000e-05, 5.6668297760e-01
-2.9744000000e-05, 5.6179777952e-01
-2.7040000000e-05, 5.5935518048e-01
-2.4336000000e-05, 5.5446998239e-01
-2.1632000000e-05, 5.5202738335e-01
-1.8928000000e-05, 5.4469958623e-01
-1.6224000000e-05, 5.4225698719e-01
-1.3520000000e-05, 5.3737178911e-01
-1.0816000000e-05, 5.3737178911e-01
-8.1120000000e-06, 5.3004399198e-01
-5.4080000000e-06, 5.3004399198e-01
-2.7040000000e-06, 5.3004399198e-01
0.0000000000e+00, 5.2760139294e-01
2.7040000000e-06, 5.2515879390e-01
5.4080000000e-06, 5.2515879390e-01
8.1120000000e-06, 5.2515879390e-01
1.0816000000e-05, 5.2515879390e-01
1.3520000000e-05, 5.2271619486e-01
1.6224000000e-05, 5.2271619486e-01
1.8928000000e-05, 5.2515879390e-01
2.1632000000e-05, 5.3004399198e-01
2.4336000000e-05, 5.3004399198e-01
2.7040000000e-05, 5.3248659102e-01
2.9744000000e-05, 5.3248659102e-01
3.2448000000e-05, 5.3737178911e-01
3.5152000000e-05, 5.3981438815e-01
3.7856000000e-05, 5.4469958623e-01
4.0560000000e-05, 5.4714218527e-01
4.3264000000e-05, 5.5202738335e-01
4.5968000000e-05, 5.5691258144e-01
4.8672000000e-05, 5.6179777952e-01
5.1376000000e-05, 5.6668297760e-01
5.4080000000e-05, 5.7156817568e-01
5.6784000000e-05, 5.7889597281e-01
5.9488000000e-05, 5.8378117089e-01
6.2192000000e-05, 5.9110896802e-01
6.4896000000e-05, 5.9599416610e-01
6.7600000000e-05, 5.9843676514e-01
7.0304000000e-05, 6.0820716131e-01
7.3008000000e-05, 6.1797755747e-01
7.5712000000e-05, 6.2286275555e-01
7.8416000000e-05, 6.3263315172e-01
8.1120000000e-05, 6.3751834980e-01
8.3824000000e-05, 6.4728874597e-01
8.6528000000e-05, 6.5950174117e-01
8.9232000000e-05, 6.6438693926e-01
9.1936000000e-05, 6.7659993446e-01
9.4640000000e-05, 6.8392773159e-01
9.7344000000e-05, 6.9369812775e-01
1.0004800000e-04, 7.0346852392e-01
1.0275200000e-04, 7.1079632104e-01
1.0545600000e-04, 7.2545191529e-01
1.0816000000e-04, 7.3277971242e-01
1.1086400000e-04, 7.3766491050e-01
1.1356800000e-04, 7.4987790571e-01
1.1627200000e-04, 7.6209090091e-01
1.1897600000e-04, 7.7186129708e-01
1.2168000000e-04, 7.8407429229e-01
1.2438400000e-04, 7.9384468845e-01
1.2708800000e-04, 8.0117248558e-01
1.2979200000e-04, 8.1338548078e-01
1.3249600000e-04, 8.2315587695e-01
1.3520000000e-04, 8.3536887215e-01
1.3790400000e-04, 8.4513926832e-01
1.4060800000e-04, 8.5490966449e-01
1.4331200000e-04, 8.6712265969e-01
1.4601600000e-04, 8.7689305586e-01
1.4872000000e-04, 8.8422085298e-01
1.5142400000e-04, 8.9643384819e-01
1.5412800000e-04, 9.0864684340e-01
1.5683200000e-04, 9.1841723956e-01
1.5953600000e-04, 9.2818763573e-01
1.6224000000e-04, 9.3795803189e-01
1.6494400000e-04, 9.4772842806e-01
1.6764800000e-04, 9.5994142327e-01
1.7035200000e-04, 9.6971181943e-01
1.7305600000e-04, 9.7703961655e-01
1.7576000000e-04, 9.8925261176e-01
1.7846400000e-04, 9.9413780984e-01
1.8116800000e-04, 1.0087934041e+00
1.8387200000e-04, 1.0161212012e+00
1.8657600000e-04, 1.0258915974e+00
1.8928000000e-04, 1.0307767955e+00
1.9198400000e-04, 1.0381045926e+00
1.9468800000e-04, 1.0478749888e+00
1.9739200000e-04, 1.0600879840e+00
2.0009600000e-04, 1.0698583801e+00
2.0280000000e-04, 1.0796287763e+00
2.0550400000e-04, 1.0845139744e+00
2.0820800000e-04, 1.0918417715e+00
2.1091200000e-04, 1.0991695686e+00
2.1361600000e-04, 1.1089399648e+00
2.1632000000e-04, 1.1162677619e+00
2.1902400000e-04, 1.1211529600e+00
2.2172800000e-04, 1.1309233562e+00
2.2443200000e-04, 1.1358085542e+00
2.2713600000e-04, 1.1455789504e+00
2.2984000000e-04, 1.1504641485e+00
2.3254400000e-04, 1.1529067475e+00
2.3524800000e-04, 1.1602345447e+00
2.3795200000e-04, 1.1651197427e+00
2.4065600000e-04, 1.1724475399e+00
2.4336000000e-04, 1.1724475399e+00
2.4606400000e-04, 1.1822179360e+00
2.4876800000e-04, 1.1871031341e+00
2.5147200000e-04, 1.1919883322e+00
2.5417600000e-04, 1.1919883322e+00
2.5688000000e-04, 1.1944309312e+00
2.5958400000e-04, 1.2017587284e+00
2.6228800000e-04, 1.2017587284e+00
2.6499200000e-04, 1.2066439264e+00
2.6769600000e-04, 1.2090865255e+00
2.7040000000e-04, 1.2164143226e+00
2.7310400000e-04, 1.2139717236e+00
2.7580800000e-04, 1.2212995207e+00
2.7851200000e-04, 1.2212995207e+00
2.8121600000e-04, 1.2237421197e+00
2.8392000000e-04, 1.2212995207e+00
2.8662400000e-04, 1.2286273178e+00
2.8932800000e-04, 1.2286273178e+00
2.9203200000e-04, 1.2310699169e+00
2.9473600000e-04, 1.2310699169e+00
2.9744000000e-04, 1.2261847188e+00
3.0014400000e-04, 1.2286273178e+00
3.0284800000e-04, 1.2286273178e+00
3.0555200000e-04, 1.2310699169e+00
3.0825600000e-04, 1.2310699169e+00
3.1096000000e-04, 1.2261847188e+00
3.1366400000e-04, 1.2261847188e+00
3.1636800000e-04, 1.2237421197e+00
3.1907200000e-04, 1.2261847188e+00
3.2177600000e-04, 1.2237421197e+00
3.2448000000e-04, 1.2212995207e+00
3.2718400000e-04, 1.2188569217e+00
3.2988800000e-04, 1.2139717236e+00
3.3259200000e-04, 1.2139717236e+00
3.3529600000e-04, 1.2139717236e+00
3.3800000000e-04, 1.2066439264e+00
3.4070400000e-04, 1.2066439264e+00
3.4340800000e-04, 1.2017587284e+00
3.4611200000e-04, 1.2017587284e+00
3.4881600000e-04, 1.1993161293e+00
3.5152000000e-04, 1.1944309312e+00
3.5422400000e-04, 1.1895457332e+00
3.5692800000e-04, 1.1871031341e+00
3.5963200000e-04, 1.1846605351e+00
3.6233600000e-04, 1.1773327379e+00
3.6504000000e-04, 1.1724475399e+00
3.6774400000e-04, 1.1700049408e+00
3.7044800000e-04, 1.1651197427e+00
3.7315200000e-04, 1.1626771437e+00
3.7585600000e-04, 1.1577919456e+00
3.7856000000e-04, 1.1504641485e+00
3.8126400000e-04, 1.1431363514e+00
3.8396800000e-04, 1.1406937523e+00
3.8667200000e-04, 1.1358085542e+00
3.8937600000e-04, 1.1260381581e+00
3.9208000000e-04, 1.1260381581e+00
3.9478400000e-04, 1.1187103610e+00
3.9748800000e-04, 1.1138251629e+00
4.0019200000e-04, 1.1064973657e+00
4.0289600000e-04, 1.1016121677e+00
4.0560000000e-04, 1.0918417715e+00
4.0830400000e-04, 1.0893991725e+00
4.1100800000e-04, 1.0796287763e+00
4.1371200000e-04, 1.0771861773e+00
4.1641600000e-04, 1.0698583801e+00
4.1912000000e-04, 1.0649731820e+00
4.2182400000e-04, 1.0576453849e+00
4.2452800000e-04, 1.0478749888e+00
4.2723200000e-04, 1.0454323897e+00
4.2993600000e-04, 1.0356619935e+00
4.3264000000e-04, 1.0283341964e+00
4.3534400000e-04, 1.0234489983e+00
4.3804800000e-04, 1.0185638003e+00
4.4075200000e-04, 1.0112360031e+00
4.4345600000e-04, 1.0063508051e+00
4.4616000000e-04, 9.9413780984e-01
4.4886400000e-04, 9.8925261176e-01
4.5156800000e-04, 9.8436741368e-01
4.5427200000e-04, 9.7459701751e-01
4.5697600000e-04, 9.6971181943e-01
4.5968000000e-04, 9.5994142327e-01
4.6238400000e-04, 9.5505622518e-01
4.6508800000e-04, 9.4772842806e-01
4.6779200000e-04, 9.4040063093e-01
4.7049600000e-04, 9.3063023477e-01
4.7320000000e-04, 9.2818763573e-01
4.7590400000e-04, 9.1841723956e-01
4.7860800000e-04, 9.1353204148e-01
4.8131200000e-04, 9.0376164531e-01
4.8401600000e-04, 8.9887644723e-01
4.8672000000e-04, 8.9154865011e-01
4.8942400000e-04, 8.8422085298e-01
4.9212800000e-04, 8.7689305586e-01
4.9483200000e-04, 8.6712265969e-01
4.9753600000e-04, 8.6223746161e-01
5.0024000000e-04, 8.5735226353e-01
5.0294400000e-04, 8.4758186736e-01
5.0564800000e-04, 8.4269666928e-01
5.0835200000e-04, 8.3536887215e-01
5.1105600000e-04, 8.2559847599e-01
5.1376000000e-04, 8.1827067886e-01
5.1646400000e-04, 8.1094288174e-01
5.1916800000e-04, 8.0605768366e-01
5.2187200000e-04, 7.9872988653e-01
5.2457600000e-04, 7.9140208941e-01
5.2728000000e-04, 7.8651689133e-01
5.2998400000e-04, 7.7674649516e-01
5.3268800000e-04, 7.7186129708e-01
5.3539200000e-04, 7.6697609900e-01
5.3809600000e-04, 7.5964830187e-01
5.4080000000e-04, 7.5476310379e-01
5.4350400000e-04, 7.4499270762e-01
5.4620800000e-04, 7.3766491050e-01
5.4891200000e-04, 7.3277971242e-01
5.5161600000e-04, 7.2789451433e-01
5.5432000000e-04, 7.2056671721e-01
5.5702400000e-04, 7.0835372200e-01
5.5972800000e-04, 7.0591112296e-01
5.6243200000e-04, 7.0346852392e-01
5.6513600000e-04, 6.9614072680e-01
5.6784000000e-04, 6.8392773159e-01
5.7054400000e-04, 6.7904253351e-01
5.7324800000e-04, 6.7415733542e-01
5.7595200000e-04, 6.6927213734e-01
5.7865600000e-04, 6.6438693926e-01
5.8136000000e-04, 6.5950174117e-01
5.8406400000e-04, 6.5217394405e-01
5.8676800000e-04, 6.4728874597e-01
5.8947200000e-04, 6.4240354788e-01
5.9217600000e-04, 6.3507575076e-01
5.9488000000e-04, 6.3019055268e-01
5.9758400000e-04, 6.2286275555e-01
6.0028800000e-04, 6.1797755747e-01
6.0299200000e-04, 6.1309235939e-01
6.0569600000e-04, 6.0820716131e-01
6.0840000000e-04, 5.9843676514e-01
6.1110400000e-04, 5.9843676514e-01
6.1380800000e-04, 5.8866636897e-01
6.1651200000e-04, 5.8622376993e-01
6.1921600000e-04, 5.8378117089e-01
6.2192000000e-04, 5.7645337377e-01
6.2462400000e-04, 5.7156817568e-01
6.2732800000e-04, 5.6424037856e-01
6.3003200000e-04, 5.6424037856e-01
6.3273600000e-04, 5.5691258144e-01
6.3544000000e-04, 5.5202738335e-01
6.3814400000e-04, 5.4714218527e-01
6.4084800000e-04, 5.4469958623e-01
6.4355200000e-04, 5.3981438815e-01
6.4625600000e-04, 5.3737178911e-01
6.4896000000e-04, 5.3248659102e-01
6.5166400000e-04, 5.2271619486e-01
6.5436800000e-04, 5.2515879390e-01
6.5707200000e-04, 5.1783099677e-01
6.5977600000e-04, 5.1294579869e-01
6.6248000000e-04, 5.1050319965e-01
6.6518400000e-04, 5.0806060061e-01
6.6788800000e-04, 5.0317540253e-01
6.7059200000e-04, 4.9584760540e-01
6.7329600000e-04, 4.9584760540e-01
6.7600000000e-04, 4.9340500636e-01
6.7870400000e-04, 4.9096240732e-01
6.8140800000e-04, 4.8607720924e-01
6.8411200000e-04, 4.8119201115e-01
6.8681600000e-04, 4.7874941211e-01
6.8952000000e-04, 4.7630681307e-01
6.9222400000e-04, 4.7386421403e-01
6.9492800000e-04, 4.7142161499e-01
6.9763200000e-04, 4.6653641691e-01
7.0033600000e-04, 4.6653641691e-01
7.0304000000e-04, 4.6409381786e-01
7.0574400000e-04, 4.5676602074e-01
7.0844800000e-04, 4.5676602074e-01
7.1115200000e-04, 4.5676602074e-01
7.1385600000e-04, 4.5188082266e-01
7.1656000000e-04, 4.5188082266e-01
7.1926400000e-04, 4.4699562457e-01
7.2196800000e-04, 4.4699562457e-01
7.2467200000e-04, 4.4455302553e-01
7.2737600000e-04, 4.3966782745e-01
7.3008000000e-04, 4.3966782745e-01
7.3278400000e-04, 4.3722522841e-01
7.3548800000e-04, 4.3478262937e-01
7.3819200000e-04, 4.3478262937e-01
7.4089600000e-04, 4.3234003033e-01
7.4360000000e-04, 4.3234003033e-01
7.4630400000e-04, 4.3234003033e-01
7.4900800000e-04, 4.2989743128e-01
7.5171200000e-04, 4.2989743128e-01
7.5441600000e-04, 4.2745483224e-01
7.5712000000e-04, 4.2501223320e-01
7.5982400000e-04, 4.2745483224e-01
7.6252800000e-04, 4.2501223320e-01
7.6523200000e-04, 4.2012703512e-01
7.6793600000e-04, 4.2256963416e-01
7.7064000000e-04, 4.2256963416e-01
7.7334400000e-04, 4.2501223320e-01
7.7604800000e-04, 4.2501223320e-01
7.7875200000e-04, 4.2501223320e-01
7.8145600000e-04, 4.2501223320e-01
7.8416000000e-04, 4.2256963416e-01
7.8686400000e-04, 4.2012703512e-01
7.8956800000e-04, 4.2256963416e-01
7.9227200000e-04, 4.2501223320e-01
7.9497600000e-04, 4.2256963416e-01
7.9768000000e-04, 4.2501223320e-01
8.0038400000e-04, 4.2745483224e-01
8.0308800000e-04, 4.2745483224e-01
8.0579200000e-04, 4.2745483224e-01
8.0849600000e-04, 4.2989743128e-01
8.1120000000e-04, 4.2989743128e-01
8.1390400000e-04, 4.3234003033e-01
8.1660800000e-04, 4.3234003033e-01
8.1931200000e-04, 4.3478262937e-01
8.2201600000e-04, 4.3478262937e-01
8.2472000000e-04, 4.3722522841e-01
8.2742400000e-04, 4.3966782745e-01
8.3012800000e-04, 4.4455302553e-01
8.3283200000e-04, 4.4455302553e-01
8.3553600000e-04, 4.4699562457e-01
8.3824000000e-04, 4.4699562457e-01
8.4094400000e-04, 4.5188082266e-01
8.4364800000e-04, 4.5188082266e-01
8.4635200000e-04, 4.5920861978e-01
8.4905600000e-04, 4.6165121882e-01
8.5176000000e-04, 4.6409381786e-01
8.5446400000e-04, 4.6653641691e-01
8.5716800000e-04, 4.6897901595e-01
8.5987200000e-04, 4.7386421403e-01
8.6257600000e-04, 4.7630681307e-01
8.6528000000e-04, 4.7874941211e-01
8.6798400000e-04, 4.8363461019e-01
8.7068800000e-04, 4.8607720924e-01
8.7339200000e-04, 4.9096240732e-01
8.7609600000e-04, 4.9584760540e-01
8.7880000000e-04, 5.0073280348e-01
8.8150400000e-04, 5.0317540253e-01
8.8420800000e-04, 5.1050319965e-01
8.8691200000e-04, 5.1538839773e-01
8.8961600000e-04, 5.1538839773e-01
8.9232000000e-04, 5.2515879390e-01
8.9502400000e-04, 5.3248659102e-01
8.9772800000e-04, 5.3737178911e-01
9.0043200000e-04, 5.4225698719e-01
9.0313600000e-04, 5.4714218527e-01
9.0584000000e-04, 5.5446998239e-01
9.0854400000e-04, 5.5935518048e-01
9.1124800000e-04, 5.6668297760e-01
9.1395200000e-04, 5.6912557664e-01
9.1665600000e-04, 5.7889597281e-01
9.1936000000e-04, 5.8378117089e-01
9.2206400000e-04, 5.9110896802e-01
9.2476800000e-04, 5.9843676514e-01
9.2747200000e-04, 6.0576456226e-01
9.3017600000e-04, 6.0820716131e-01
9.3288000000e-04, 6.1797755747e-01
9.3558400000e-04, 6.2530535460e-01
9.3828800000e-04, 6.3263315172e-01
9.4099200000e-04, 6.3996094884e-01
9.4369600000e-04, 6.4973134501e-01
9.4640000000e-04, 6.5217394405e-01
9.4910400000e-04, 6.6438693926e-01
9.5180800000e-04, 6.6682953830e-01
9.5451200000e-04, 6.7659993446e-01
9.5721600000e-04, 6.8881292967e-01
9.5992000000e-04, 6.9369812775e-01
9.6262400000e-04, 7.0591112296e-01
9.6532800000e-04, 7.1323892009e-01
9.6803200000e-04, 7.2300931625e-01
9.7073600000e-04, 7.3033711337e-01
9.7344000000e-04, 7.3766491050e-01
9.7614400000e-04, 7.4499270762e-01
9.7884800000e-04, 7.5476310379e-01
9.8155200000e-04, 7.6941869804e-01
9.8425600000e-04, 7.7186129708e-01
9.8696000000e-04, 7.8163169324e-01
9.8966400000e-04, 7.8895949037e-01
9.9236800000e-04, 8.0117248558e-01
9.9507200000e-04, 8.1094288174e-01
9.9777600000e-04, 8.1827067886e-01
1.0004800000e-03, 8.2804107503e-01
1.0031840000e-03, 8.3781147120e-01
1.0058880000e-03, 8.5002446640e-01
1.0085920000e-03, 8.5979486257e-01
1.0112960000e-03, 8.6468006065e-01
1.0140000000e-03, 8.7445045682e-01
1.0167040000e-03, 8.8422085298e-01
1.0194080000e-03, 8.8910605107e-01
1.0221120000e-03, 9.0376164531e-01
1.0248160000e-03, 9.1353204148e-01
1.0275200000e-03, 9.2330243764e-01
1.0302240000e-03, 9.3307283381e-01
1.0329280000e-03, 9.3551543285e-01
1.0356320000e-03, 9.5017102710e-01
1.0383360000e-03, 9.5749882422e-01
1.0410400000e-03, 9.6971181943e-01
1.0437440000e-03, 9.8192481464e-01
1.0464480000e-03, 9.8681001272e-01
1.0491520000e-03, 9.9169521080e-01
1.0518560000e-03, 1.0063508051e+00
1.0545600000e-03, 1.0136786022e+00
1.0572640000e-03, 1.0234489983e+00
1.0599680000e-03, 1.0332193945e+00
1.0626720000e-03, 1.0405471916e+00
1.0653760000e-03, 1.0527601868e+00
1.0680800000e-03, 1.0552027859e+00
1.0707840000e-03, 1.0674157811e+00
1.0734880000e-03, 1.0771861773e+00
1.0761920000e-03, 1.0820713753e+00
1.0788960000e-03, 1.0893991725e+00
1.0816000000e-03, 1.0967269696e+00
1.0843040000e-03, 1.1113825638e+00
1.0870080000e-03, 1.1162677619e+00
1.0897120000e-03, 1.1235955590e+00
1.0924160000e-03, 1.1333659552e+00
1.0951200000e-03, 1.1406937523e+00
1.0978240000e-03, 1.1455789504e+00
1.1005280000e-03, 1.1553493466e+00
1.1032320000e-03, 1.1602345447e+00
1.1059360000e-03, 1.1675623418e+00
1.1086400000e-03, 1.1700049408e+00
1.1113440000e-03, 1.1797753370e+00
1.1140480000e-03, 1.1871031341e+00
1.1167520000e-03, 1.1919883322e+00
1.1194560000e-03, 1.1968735303e+00
1.1221600000e-03, 1.2017587284e+00
1.1248640000e-03, 1.2042013274e+00
1.1275680000e-03, 1.2115291245e+00
1.1302720000e-03, 1.2164143226e+00
1.1329760000e-03, 1.2164143226e+00
1.1356800000e-03, 1.2212995207e+00
1.1383840000e-03, 1.2237421197e+00
1.1410880000e-03, 1.2286273178e+00
1.1437920000e-03, 1.2286273178e+00
1.1464960000e-03, 1.2335125159e+00
1.1492000000e-03, 1.2383977140e+00
1.1519040000e-03, 1.2408403130e+00
1.1546080000e-03, 1.2432829121e+00
1.1573120000e-03, 1.2432829121e+00
1.1600160000e-03, 1.2432829121e+00
1.1627200000e-03, 1.2481681101e+00
1.1654240000e-03, 1.2457255111e+00
1.1681280000e-03, 1.2457255111e+00
1.1708320000e-03, 1.2481681101e+00
1.1735360000e-03, 1.2481681101e+00
1.1762400000e-03, 1.2432829121e+00
1.1789440000e-03, 1.2457255111e+00
1.1816480000e-03, 1.2408403130e+00
1.1843520000e-03, 1.2383977140e+00
1.1870560000e-03, 1.2408403130e+00
1.1897600000e-03, 1.2359551149e+00
1.1924640000e-03, 1.2359551149e+00
1.1951680000e-03, 1.2335125159e+00
1.1978720000e-03, 1.2261847188e+00
1.2005760000e-03, 1.2261847188e+00
1.2032800000e-03, 1.2237421197e+00
1.2059840000e-03, 1.2188569217e+00
1.2086880000e-03, 1.2115291245e+00
1.2113920000e-03, 1.2090865255e+00
1.2140960000e-03, 1.2017587284e+00
1.2168000000e-03, 1.1944309312e+00
1.2195040000e-03, 1.1919883322e+00
1.2222080000e-03, 1.1871031341e+00
1.2249120000e-03, 1.1748901389e+00
1.2276160000e-03, 1.1724475399e+00
1.2303200000e-03, 1.1626771437e+00
1.2330240000e-03, 1.1602345447e+00
1.2357280000e-03, 1.1504641485e+00
1.2384320000e-03, 1.1431363514e+00
1.2411360000e-03, 1.1333659552e+00
1.2438400000e-03, 1.1260381581e+00
1.2465440000e-03, 1.1162677619e+00
1.2492480000e-03, 1.1089399648e+00
1.2519520000e-03, 1.1040547667e+00
1.2546560000e-03, 1.0918417715e+00
1.2573600000e-03, 1.0796287763e+00
1.2600640000e-03, 1.0723009792e+00
1.2627680000e-03, 1.0625305830e+00
1.2654720000e-03, 1.0552027859e+00
1.2681760000e-03, 1.0429897907e+00
1.2708800000e-03, 1.0307767955e+00
1.2735840000e-03, 1.0210063993e+00
1.2762880000e-03, 1.0087934041e+00
1.2789920000e-03, 9.9902300793e-01
1.2816960000e-03, 9.8681001272e-01
1.2844000000e-03, 9.7948221560e-01
1.2871040000e-03, 9.6726922039e-01
1.2898080000e-03, 9.5505622518e-01
1.2925120000e-03, 9.4528582902e-01
1.2952160000e-03, 9.3063023477e-01
1.2979200000e-03, 9.1841723956e-01
1.3006240000e-03, 9.0864684340e-01
1.3033280000e-03, 8.9643384819e-01
1.3060320000e-03, 8.8666345202e-01
1.3087360000e-03, 8.7445045682e-01
1.3114400000e-03, 8.6468006065e-01
1.3141440000e-03, 8.5002446640e-01
1.3168480000e-03, 8.4025407024e-01
1.3195520000e-03, 8.2315587695e-01
1.3222560000e-03, 8.1827067886e-01
1.3249600000e-03, 8.0605768366e-01
1.3276640000e-03, 7.9384468845e-01
1.3303680000e-03, 7.8163169324e-01
1.3330720000e-03, 7.7186129708e-01
1.3357760000e-03, 7.5964830187e-01
1.3384800000e-03, 7.5232050475e-01
1.3411840000e-03, 7.4010750954e-01
1.3438880000e-03, 7.3277971242e-01
1.3465920000e-03, 7.2300931625e-01
1.3492960000e-03, 7.0835372200e-01
1.3520000000e-03, 6.9858332584e-01
1.3547040000e-03, 6.8881292967e-01
1.3574080000e-03, 6.7659993446e-01
1.3601120000e-03, 6.6927213734e-01
1.3628160000e-03, 6.5950174117e-01
1.3655200000e-03, 6.5461654309e-01
1.3682240000e-03, 6.4728874597e-01
1.3709280000e-03, 6.3751834980e-01
1.3736320000e-03, 6.3019055268e-01
1.3763360000e-03, 6.2286275555e-01
1.3790400000e-03, 6.1553495843e-01
1.3817440000e-03, 6.1064976035e-01
1.3844480000e-03, 6.0332196322e-01
1.3871520000e-03, 5.9355156706e-01
1.3898560000e-03, 5.9110896802e-01
1.3925600000e-03, 5.8866636897e-01
1.3952640000e-03, 5.8133857185e-01
1.3979680000e-03, 5.7645337377e-01
1.4006720000e-03, 5.7156817568e-01
1.4033760000e-03, 5.6912557664e-01
1.4060800000e-03, 5.6668297760e-01
1.4087840000e-03, 5.6179777952e-01
1.4114880000e-03, 5.5935518048e-01
1.4141920000e-03, 5.5446998239e-01
1.4168960000e-03, 5.5691258144e-01
1.4196000000e-03, 5.5691258144e-01
1.4223040000e-03, 5.4958478431e-01
1.4250080000e-03, 5.5446998239e-01
1.4277120000e-03, 5.4958478431e-01
1.4304160000e-03, 5.5202738335e-01
1.4331200000e-03, 5.5202738335e-01
1.4358240000e-03, 5.5446998239e-01
1.4385280000e-03, 5.5691258144e-01
1.4412320000e-03, 5.5691258144e-01
1.4439360000e-03, 5.5691258144e-01
1.4466400000e-03, 5.5691258144e-01
1.4493440000e-03, 5.6179777952e-01
1.4520480000e-03, 5.6912557664e-01
1.4547520000e-03, 5.7156817568e-01
1.4574560000e-03, 5.7156817568e-01
1.4601600000e-03, 5.8133857185e-01
1.4628640000e-03, 5.8622376993e-01
1.4655680000e-03, 5.9110896802e-01
1.4682720000e-03, 5.9599416610e-01
1.4709760000e-03, 6.0087936418e-01
1.4736800000e-03, 6.0820716131e-01
1.4763840000e-03, 6.1553495843e-01
1.4790880000e-03, 6.2042015651e-01
1.4817920000e-03, 6.2530535460e-01
1.4844960000e-03, 6.3751834980e-01
1.4872000000e-03, 6.4484614693e-01
1.4899040000e-03, 6.4973134501e-01
1.4926080000e-03, 6.6194434022e-01
1.4953120000e-03, 6.7171473638e-01
1.4980160000e-03, 6.7659993446e-01
1.5007200000e-03, 6.8637033063e-01
1.5034240000e-03, 6.9614072680e-01
1.5061280000e-03, 7.0591112296e-01
1.5088320000e-03, 7.1079632104e-01
1.5115360000e-03, 7.2545191529e-01
1.5142400000e-03, 7.3766491050e-01
1.5169440000e-03, 7.4499270762e-01
1.5196480000e-03, 7.5720570283e-01
1.5223520000e-03, 7.6697609900e-01
1.5250560000e-03, 7.7674649516e-01
1.5277600000e-03, 7.8895949037e-01
1.5304640000e-03, 7.9872988653e-01
1.5331680000e-03, 8.1094288174e-01
1.5358720000e-03, 8.2071327791e-01
1.5385760000e-03, 8.3048367407e-01
1.5412800000e-03, 8.4269666928e-01
1.5439840000e-03, 8.5246706544e-01
1.5466880000e-03, 8.5979486257e-01
